"","title","movieInfo","point","review"
"898","아일랜드","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=39879&target=after","10","공산주의자들과 딥스테이트가 원하는 미래 세계. "
"899","더블패티","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196361&target=after","8","영화 제대로 본 사람이 굳이 새벽에 와서 감상평을 남길거 같진않네 영화도 안보고 찬양글 써대는 사람도 별로고 나름 이런류의 영화 좋아해서 한번 보고는 싶은데 좋은글 믿고 주말에 여친이랑 한번 보겠습니다^^ "
"900","나이브스 아웃","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189000&target=after","8","스릴러좋아하는데  오리지널스릴러는아닌것같지만  예상좀가는 그리고  여자주연차  현대차네요♡ "
"901","김씨 표류기","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=44910&target=after","10","모든것이 완벽했다. 왜 이제서야 봤을까. "
"902","남자가 사랑할 때","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=106540&target=after","10","연기가.. 안 울 수가 없었어요 "
"903","클래식","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=35939&target=after","10","최고의 멜로 영화.... 최고 "
"904","데어 윌 비 블러드","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=66034&target=after","8","그 남자 흉폭하다... "
"905","섹스 앤 더 시티 2","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=53084&target=after","6","나이 들고 다시 보는데 캐리 짱남. "
"906","블루 재스민","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=104331&target=after","8","실체가없는거짓이 실체를 움직였으나 그 끝은 결국 실체가없어져버린것이다 "
"907","결백","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=180378&target=after","10","신혜선 진짜 너무 연기 잘했고 변호사역 너무 잘 어울림 "
"908","누가 로져 래빗을 모함했나","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=10941&target=after","10",""
"909","협녀, 칼의 기억","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=98149&target=after","4","이병헌은이병헌.반전을공감케하는 전반한시간이었다면 하는아쉬움.한국정서를떠나 이런또라이개나르감성은 이런급밀어붙이기론 어디서도안통함.제작비백억중 인공눈만들돈은없었나.연기톤을서로좀맞췄으면.액션이어설프면하지말기.와호장룡+막장드라마인가.난감함 "
"910","콜","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=179879&target=after","10","전 정말 잘 만든 영화라 생각합니다.  배우분들  연기는 두말 할 것 없고, 단...주인공이 좀 발암이라 생각했던 1인... 주인공이 처신만 잘 했다면. "
"911","에덴의 선택","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=93689&target=after","8","청소년이 당한 실화인데 왜 청소년 관람불가인지 모르겠네..모르다가 당하라고? 대처법을 알려줘야지. 이상한 아저씨는 멀리해야지. 역시 한국인은 강하다. "
"912","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=190011&target=after","8","평점을 보고 봐서 그런지 생각보다 너무 괜찮았네요몬헌  발매 3월 16일을 기다리며   .... "
"913","남한산성","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=150637&target=after","10","최명길과 김상헌의 언쟁씬이 기가 막힙니다. "
"914","더블패티","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196361&target=after","2","시작하고 5분도 안걸려 수면에 빠졌다 "
"915","에덴의 선택","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=93689&target=after","10","이게 실화라니.. 대단하다  실화 주인공 김청님이 대단하시다.. 앞으론 이런일들이 벌어지지 않길 ㅠ "
"916","어린 신부","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=37926&target=after","10","영화도 영화로 못보는세상이네 "
"917","창","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=18487&target=after","10","아픔 진실 사랑  그리고 인간 "
"918","황제를 위하여","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=118909&target=after","6","다른 건 잘 모르겠고 사투리  너무 어색함... "
"919","12번째 솔저","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=172980&target=after","10","와 정말 오랜만에 명작을 봐서 기분이 좋다. 이런게 영화지. 오로라는 빼았을 수 없어. "
"920","죽지않는 인간들의 밤","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=183854&target=after","9","괜찮은데요~~B급 코메디~지루하지 않고 괜찮았어요~김성오 멋있어요~~ㅎㅎ "
"921","위험한 만남","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=195431&target=after","6","넷플릭스로 봤었는데   본사람들이 생각하는건  역시  비슷하네요   여배우가  생긴건  우람한 우피골드버그인데  내용은 멋있는 남편과 딸이있는 여자가  다른남자에게 집착과 스토킹을당하는ㅋㅋ보는 내내 몰입이안되었고 황당해서 웃은게 더 많은영화 ㅎ 그리고 내용도 막판엔  호러물로 변함 -_- "
"922","악마를 보았다","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=72408&target=after","10","명작은  명작이다  연기짱  배우들 머야  혼자야?  너  경찰이니 "
"923","승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","8","sf도전작이라 생각하고 보면 괜찮은듯 합니다.단,,,,우리나라 영화 단골소재  모성애 부성애는 이런 소재의 스토리에선 빠져도 될듯 "
"924","범죄도시","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=161242&target=after","10","너무 재밌는데 거의 3분의1은 잔인해서 못본듯ㅋ 다보고 나니 나도모르게 북한말을ㅋ몰입도가 컷네요~마동석님 영화ㅎ 윤계상님 연기도 악역이지만 최고였네요~ "
"925","폭풍의 언덕","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=86958&target=after","2","그냥 랄프파인즈 나온 예전거 볼걸ㅠㅠ근데 대체 히스클리프가 왜 흑인인지 부터 누구 빽으로 저 배역을 따넸는지...발연기의 진수를 봤네 "
"926","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","엄청 기대했는데 기대 이상이었다 ㅠㅠ "
"927","소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","10","인생영화 no.1 "
"928","고고70","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=69299&target=after","10",""
"929","내겐 너무 어려운 연애","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186484&target=after","1","네이버와 다음 모두 평점이 좋아서 봤는데 낚였다.이런 영화에도 배급사 알바가 있나보다.시간 낭비하지 마라.지루하고 재미없다. "
"930","더블패티","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196361&target=after","1","이렇게 복귀한다고? 연예인 벼슬이네 "
"931","보헤미안 랩소디","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=156464&target=after","9",""
"932","좋지 아니한가","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=62342&target=after","10","한국영화 중에 제일 좋아하는 코메디?영화. 최고다. 자신있게 강추하는 영화임 "
"933","퍼펙트 게임","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=76048&target=after","10","속도감있게 스토리가 진행이 되어서 좋았습니다. 배우들 연기 정말 잘한다.. "
"934","나는 나를 해고하지 않는다","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=194074&target=after","10","지직지직지직지직....뜬..뜬.. "
"935","쇼생크 탈출","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=17421&target=after","10",""
"936","벤자민 버튼의 시간은 거꾸로 간다","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=66091&target=after","10","아이의 탄생은 기쁨이지만 노인의 죽음은 슬픔이다. "
"937","가타카","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=19074&target=after","9","""가능한지 아닌지의 운명을 정하는 건 자신의 몫이잖아?"" 영화가 보여주고자 하는 메세지의 전부를 담고 있다. "
"938","에놀라 홈즈","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196389&target=after","10","세상이 바뀌는 과정을 이야기하는 영화. 하지만 이 영화의 남자 별점만 봐도 아직 갈 길이 멀다는 것을 알 수 있음. 뭐가 그렇게 불편하신지. "
"939","이퀼리브리엄","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=36484&target=after","10",""
"940","미드나잇 선","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=143416&target=after","8","남주를 알게해준 것 만으로도 감사한 영화 오랜만에 정말 설렜습니다 ㅠㅠ "
"941","창","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=18487&target=after","10","역사를 관통하는 이야기 "
"942","세자매","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=193328&target=after","9","예상치 못한곳에서 터졌지만 모든게 무너지기 전에 조그만 숨구멍이라도 생긴것 같아서 그나마 다행입니다. "
"943","마션","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=129049&target=after","10","아득히 먼 화성에 혼자 남겨져있다고 생각하면 주인공한테 감정이입이 안될수가없다. 지구로 돌아올땐 가슴먹먹해짐. 다시보고싶은 영화 "
"944","외출","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=39622&target=after","10","아름다운 영화. 아름다운 음악. "
"945","울학교 이티","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=69917&target=after","9",""
"946","타짜","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=57723&target=after","10","배역 모두 매력 터진다.. 너무 재미있었습니다! "
"947","로리타","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=18816&target=after","10","엄마를 잃은 로리타와 그녀의 엄마가 불쌍할 뿐이다...험버트만 아니었다면 로는 엄마랑 티격태격 싸우면서도 늘 즐겁게 살았을 거다 "
"948","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","2","진짜 뭐가 재밌다는 건지 모르겠네 개연성 1도 없음 "
"949","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=190011&target=after","1","021년판 디워~~ "
"950","진주 귀걸이를 한 소녀","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=37937&target=after","1","평점이 좋아서, 배우 라인업이 좋아서 봤지만 고구마를 백개 먹은듯 답답한 전개로 인해 2배속으로 재생하고 싶은 충동이 영화를 보는 내내 들었다. 왜 유독 한국 평점이 좋은건지 의문이다. "
"951","승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","10","웰메이드 아니라고 다들 말해도 난 정말 좋았음.. 결말까지 완벽했음.. 보면서 가장 많이 들었던 생각은 한국에서 이걸 만들어도 돼..? 였던 것 같음.. 꽃님이 새삼.. 사기캐... 스토리도 짜임새 있어서 몰입감이 깨지지도 않았고! 항상 SF영화 보면서 영미권 사람들이 항상 멋있고 똑똑한 역할 다 했는데 아예 한국에서 만드니까 우리가 주인공이고 나이지리아 피진어도 쓰이고.. 바이더웨이.. 너무 재밌게 봤습니다 장선장님 목소리.. 미쳤어요.. 사랑합니다 추천!! "
"952","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10",""
"953","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","10","식탁보부터 재밌어요ㅋㅋㅋ "
"954","승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","8","스토리는 뻔하지만 영상미 죽인다. "
"955","승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","8","스토리는 뻔하지만 영상미 죽인다. "
"956","승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","8","스토리는 뻔하지만 영상미 죽인다. "
"957","승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","8","스토리는 뻔하지만 영상미 죽인다. "
"958","승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","8","스토리는 뻔하지만 영상미 죽인다. "
"959","승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","8","스토리는 뻔하지만 영상미 죽인다. "
"960","클로저","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=39723&target=after","10","수족관에서 상대의 연인과 서있는 그들의 모습. 결국 낯선이로 남아있을 때 가장 진실해질 수 있는 인간은 "
"961","승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","4","실패작 "
"962","캐스트 어웨이","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=31162&target=after","9","톰행크스 연기와 스토리가 인상적인 영화.멈춰버린줄 알았던 사랑. 끝나버린것 같은 삶. 소중함 간절함으로 삶과사랑은 계속되어질것. "
